asin,marketplace,category_path,scan_timestamp,review_title,review_rating,review_author,review_date,review_text,review_location,review_verified_purchase,review_helpful_votes
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"1.0 out of 5 stars
Stopped working within a week",1.0,AB,2025-08-13,These lasted less than one week of use before the left side stopped producing sound. I’m very disappointed.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
Great headphone and easy to use!",5.0,T Wolf,2025-08-13,"Been wearing these for a while.Good sound quality and great battery life!The battery life indicator is usually always 100%, 70% or zero, but I'll go many many hours on 70% without issue.Holding up after a few drops and I wear mine outdoors while working, so they're getting banged up. I feel like they'll last and keep having no issues.I don't use the app it wants you to use.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
Cute in blue",5.0,Jacinta,2025-08-12,At the gym I can't hear nothing.... serves its purpose!,the United States,True,2
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
The sound",5.0,Yeral Feliz,2025-08-12,"Excellent product, I would buy it again.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
Absolutely buy these!",5.0,Jenni,2025-08-12,I absolutely love these. They are comfortable and the battery is amazing. Great value for the price. I'm debating getting several pairs in different colors.,the United States,True,1
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
Great but affordable and so cute!",5.0,Crystal,2025-08-12,Great buy an affordable!,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
No se empareja con PlayStation",5.0,Donald James Arroyave Roman,2025-08-11,No se empareja con PlayStation,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"4.0 out of 5 stars
Nice Headphones for the price",4.0,maureen gaffney,2025-08-11,"I really like these headphones for the price , sound is good , they are light , the only thing I wished is that they folded so they would be easy to carry around in your bag . Color is more like a beige than a Cappuccino so I was a bit annoyed but all in all for the price its a good buy . Sony doesn't disappoint",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:41,"5.0 out of 5 stars
SUPER CUTE",5.0,Nadia,2025-08-11,These headphones are superrrr cuteee i got the blue! Gonna buy sum matching ones for my husband. Oh and the sound quality sounds like a movie theater tv,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"5.0 out of 5 stars
Excelente calidad! La bateria dura muchisimo",5.0,Jeniffer Chiquillo,2025-08-11,Excelente calidad!,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"4.0 out of 5 stars
Patience",4.0,Phippsette,2025-08-10,They work great but was a struggle getting them to connect to my MacBook Air. IDKW,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"2.0 out of 5 stars
Small",2.0,Erica Sugatan,2025-08-10,"Ear piece is too small and kept digging into my ears. Had to return, if they made it bigger with a mic I would have kept it",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"2.0 out of 5 stars
Died after 9 months",2.0,Greg McKinney,2025-08-10,"Purchased them and they connected very easily, worked great with excellent sound.  But they just shut off after owning for 9 months.  Won't charge or power on anymore.  Trying to contact Sony customer service about their warranty for them and what needs to be done.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"5.0 out of 5 stars
Exceeded expectations",5.0,Gary Ryan,2025-08-10,Great sound and noise blocking,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"5.0 out of 5 stars
Worth every penny",5.0,Hazel Sabina Pfidze,2025-08-10,I love these❤️,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"4.0 out of 5 stars
Love it.",4.0,The Westate,2025-08-10,A month in I’m very happy with this product.  Only issue is a few times the sound was distorted due to too much bass I guess.Battery is excellent.  I haven’t had to charge it yet,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"3.0 out of 5 stars
Not durable",3.0,M. S . N,2025-08-10,It’s not durable can’t fold or put it in a case,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"5.0 out of 5 stars
Great!!",5.0,thatguy,2025-08-09,Great set of headphones. I’ve used them three times for a minimum of two hours each time and the power indicator says still at 100%. Sound is fantastic and very comfortable to wear.Highly recommended,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:44,"3.0 out of 5 stars
Relación precio-calidad",3.0,Alejandro Onofrio,2025-08-09,"No es excelente calidad de sonido, pero está bien para relación precio-calidad.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Good headphones with great charge. But the pink is actually purple!",5.0,gd,2025-08-09,"I don’t really care much about sound quality and I’m hardly a headphone aficionado, just needed something for those situations where you can’t blast stuff through your phone speakers.Design: They don’t go over the ear, and they’re not very sound canceling. I personally prefer it that way because I want to know what’s going on around me. They don’t make my head hurt like other headphones do when they’re on my head for a long time. They’re lightweight, but they feel a little like they’re easy to snap in half. I would definitely recommend getting a case for them for this reason. I would never throw these in a bag on their own, but I personally just travel with them around my neck. The ear parts have a very soft cushion and they swivel for easy storage in a case.Sound Quality: The sound is pretty clear, and the headphones come with an app where you can mess around with the settings/equalizer. Again, I don’t care much about that stuff so I didn’t get the app, but some people might like it. Also, these can get LOUD. Sometimes i just have them around my neck and use them as a speaker.Battery: That’s the star of the show for me. It’s crazy how long these last.One criticism is that I ordered the pink, which is actually a pastel purple in real life. Though that is of great importance to me because I love pink, it’s not enough to remove a star because this is inconsequential to most other people lol!Another thing is that they didn’t come with a case, which for the full price I’d expect at least a cheap little case for storage since they’re so lightweight and since they seem fragile. But I snagged these for damn near half off so I don’t care!",the United States,True,2
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Good sounding headphones",5.0,Jeanette Hess,2025-08-09,Lightweight headphones. Good size. Hold charge quite awhile. Good sounding. Good design.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Great product at a great price",5.0,RC6374,2025-08-08,I absolutely love them. They are super comfortable and really pretty in the yellow. Would certainly buy these again. The sound quality is excellent.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"3.0 out of 5 stars
👍",3.0,Osvaldo R,2025-08-08,I just got the headphones today and it had this little chip on it but besides that good audio quality and definitely worth the money👍,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"2.0 out of 5 stars
Not great quality",2.0,Julie M Thomas,2025-08-08,Really enjoyed until they broke after about a month.,the United States,True,1
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"1.0 out of 5 stars
Never worked at all",1.0,SeeJay Es,2025-08-08,"The rating should be a zero. It won't charge and will not turn on. I am returning. What a waste. How in the world is this item rated so highly?? Oh, and it was the blue one.",the United States,True,1
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Perfect headphones!",5.0,Kales,2025-08-08,I love these. The color is perfect and they are so easy to pair!  The battery lasts so long.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
As described",5.0,Amazon Customer,2025-08-08,As described,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Be sure to install ONLY the Sony Headphones Connect app on iphone",5.0,Amazon Customer,2025-08-08,"The Sony Headphones Connect app has to be used to properly access the features.  Be sure that you access the Sony Headphones Connect app and NOT the phony headphones app that first appears in the iphone app store.  The Sony Headphones Connect app is absolutely free The phony headphone app will have a ""connect"" button on it that only leads you a screen where you have to subscribe for a fee.  Once the Sony Headphones Connect app is installed, it's a snap to connect to your iphone.The app has an  wonderful equalizer and other features that allows you to adjust the sound to where you want it.  It really is amazing. The 3D sound effect is just great. (The left/right sound balance is adjusted in an iphone via  Settings /Audio & Visual / scroll down to balance)This is a great product....",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:47,"5.0 out of 5 stars
Love it",5.0,J,2025-08-07,"They were sooo good for the price, I’ve had them for like 4 months now still work amazing, good battery life and they don’t snap easily like beats usually do",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"5.0 out of 5 stars
Reliable",5.0,Joseph C,2025-08-07,Sony as we are use to.  Great sound and comfort.  Good quality.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"4.0 out of 5 stars
Can get uncomfortable",4.0,alex x),2025-08-07,"Great sound quality and overall design quality for the price. The only problem I have with them are that after a few hours of wear, they begin to hurt my ears.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"4.0 out of 5 stars
Some design problems",4.0,Like2Read,2025-08-07,"Pairing is easy and the sound is excellent, but they fit loosely over the ears and the on/off and volume controls are difficult to access and use.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"1.0 out of 5 stars
Low quality sound and build material",1.0,ceyy,2025-08-06,"Right ear pad fell off after not even a year. Don’t get this, low quality.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"5.0 out of 5 stars
Audífonos sony",5.0,Abrahan Josue Reyes Suarez,2025-08-06,"Perfecto, sony tiene los mejores audífonos del mercado y por su precio lo vale, la batería dura dias y la calidad de audio es buena",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"5.0 out of 5 stars
Muy bueno",5.0,Alvaro Fonseca,2025-08-06,Súper recomendado la carga le dura muchos días,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"1.0 out of 5 stars
compatible only with iphones",1.0,BOA,2025-08-06,"The headphones are not compatible with all cellphones despite the misleading specification information.  The instructions that come with the device - unlike anywhere else prior to purchase - state that the item is ""made for iphone and ipod.  This was a waste of time and money.There is no microphone.  There is no noise cancellation.  The ear cups are curiously small. They're cute but of very limited utility.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"2.0 out of 5 stars
Cheap sound quality",2.0,AmazonShopper,2025-08-06,"Cheap sound quality...but that's expected for 30something dollars.  Thought maybe since it was Sony, it would actually sound good. These were easy to pair to my phone and computer, though.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"5.0 out of 5 stars
A great headphone set",5.0,Well Researched Reviews,2025-08-06,"My wife loves them, uses them every day. They are comfortable, lightweight and functional. They sound great and look pretty good as well (not my priority, but some might care). A great value for your $, so it's an easy buy.",the United States,True,7
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:50,"3.0 out of 5 stars
Good sound quality, but Bluetooth disconnects frequently",3.0,Maggie Lundy,2025-08-06,That's it,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"1.0 out of 5 stars
Does not connect to other devices",1.0,Renee Ramos,2025-08-06,I cannot get it to connect to any other device. To be fair it connected to my phone at first but now struggles to reconnect and I cannot connect it to other devices when not connected to my phone. Battery life seems really good but its junk to me if not able to use on other devices.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"5.0 out of 5 stars
Great",5.0,Lacy Boisa,2025-08-05,"Good noise level, connects to both my phone and my Bluetooth dongle at once. Game changer for work! 🙂",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"5.0 out of 5 stars
Good sound without spending a fortune.",5.0,Michael Brittain,2025-08-05,I needed these for a few airline flights this year. They sound great and worked perfectly for airline movies and listening to music from my iPhone.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"4.0 out of 5 stars
they are great",4.0,Evelynne,2025-08-05,"I got this as a replacement for my other headphones (idk if i can say the brand) that had just broken and i might just end up keeping it, I love it especially for only 40 dollars omg! the sound quality is great and noise cancellation was good too, it’s lightweight and the Design is okay. quality, it was comfortable and i think not bad the value of money i paid was worth it i just wish it came with a case or box to keep it in",the United States,True,1
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"5.0 out of 5 stars
Great sound",5.0,TechLovinOldHead,2025-08-05,"Battery is long lasting, easy to setup I use on my windows 11 pc good highs and mids",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"3.0 out of 5 stars
Work great, hurt my ears",3.0,Angel Nichole,2025-08-05,"Sound and quality is pretty good for the price. They’re lightweight and stay charged quite a while. The biggest issue is the round cups for the ear pieces. After a SHORT while, they hurt my ears because they’re not cupping the ears. They’re sitting on top of the ears and smooshing them. The cups need to be elongated or bigger to actually cup around the ears. Btw- I have small ears too, like child size and I tried them on my 9 year old and the cups were even too small for him.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"5.0 out of 5 stars
Excelentes",5.0,Liz,2025-08-05,Excelente compra. Los ame. Súper recomendado,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"2.0 out of 5 stars
breaks incredibly easily if you drop it",2.0,x,2025-08-05,great until they fall and the ear cover/muffs break. same happened to my bkack one of this model.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"5.0 out of 5 stars
Muy satisfecha",5.0,Michelle,2025-08-04,"Me llegó a tiempo, estos audífonos tienen un audio excelente son livianos y me encanta el color exactamente como en la foto y la batería es de larga duración.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 16:38:53,"4.0 out of 5 stars
nice",4.0,roc,2025-08-04,these are SO cute! The sound quality is very good and it was easy to set up. The only thing is it doesn’t have the bendable thing so it takes up more space in your bag.,the United States,True,0
