asin,marketplace,category_path,scan_timestamp,review_title,review_rating,review_author,review_date,review_text,review_location,review_verified_purchase,review_helpful_votes
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"5.0 out of 5 stars
Great but affordable and so cute!",5.0,Crystal,2025-08-12,Great buy an affordable!,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"5.0 out of 5 stars
No se empareja con PlayStation",5.0,Donald James Arroyave Roman,2025-08-11,No se empareja con PlayStation,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"4.0 out of 5 stars
Nice Headphones for the price",4.0,maureen gaffney,2025-08-11,"I really like these headphones for the price , sound is good , they are light , the only thing I wished is that they folded so they would be easy to carry around in your bag . Color is more like a beige than a Cappuccino so I was a bit annoyed but all in all for the price its a good buy . Sony doesn't disappoint",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"5.0 out of 5 stars
SUPER CUTE",5.0,Nadia,2025-08-11,These headphones are superrrr cuteee i got the blue! Gonna buy sum matching ones for my husband. Oh and the sound quality sounds like a movie theater tv,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"5.0 out of 5 stars
Excelente calidad! La bateria dura muchisimo",5.0,Jeniffer Chiquillo,2025-08-11,Excelente calidad!,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"4.0 out of 5 stars
Patience",4.0,Phippsette,2025-08-10,They work great but was a struggle getting them to connect to my MacBook Air. IDKW,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"2.0 out of 5 stars
Small",2.0,Erica Sugatan,2025-08-10,"Ear piece is too small and kept digging into my ears. Had to return, if they made it bigger with a mic I would have kept it",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:26,"2.0 out of 5 stars
Died after 9 months",2.0,Greg McKinney,2025-08-10,"Purchased them and they connected very easily, worked great with excellent sound.  But they just shut off after owning for 9 months.  Won't charge or power on anymore.  Trying to contact Sony customer service about their warranty for them and what needs to be done.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Exceeded expectations",5.0,Gary Ryan,2025-08-10,Great sound and noise blocking,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Worth every penny",5.0,Hazel Sabina Pfidze,2025-08-10,I love these❤️,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"4.0 out of 5 stars
Love it.",4.0,The Westate,2025-08-10,A month in I’m very happy with this product.  Only issue is a few times the sound was distorted due to too much bass I guess.Battery is excellent.  I haven’t had to charge it yet,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"3.0 out of 5 stars
Not durable",3.0,M. S . N,2025-08-10,It’s not durable can’t fold or put it in a case,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Great!!",5.0,thatguy,2025-08-09,Great set of headphones. I’ve used them three times for a minimum of two hours each time and the power indicator says still at 100%. Sound is fantastic and very comfortable to wear.Highly recommended,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"3.0 out of 5 stars
Relación precio-calidad",3.0,Alejandro Onofrio,2025-08-09,"No es excelente calidad de sonido, pero está bien para relación precio-calidad.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Good headphones with great charge. But the pink is actually purple!",5.0,gd,2025-08-09,"I don’t really care much about sound quality and I’m hardly a headphone aficionado, just needed something for those situations where you can’t blast stuff through your phone speakers.Design: They don’t go over the ear, and they’re not very sound canceling. I personally prefer it that way because I want to know what’s going on around me. They don’t make my head hurt like other headphones do when they’re on my head for a long time. They’re lightweight, but they feel a little like they’re easy to snap in half. I would definitely recommend getting a case for them for this reason. I would never throw these in a bag on their own, but I personally just travel with them around my neck. The ear parts have a very soft cushion and they swivel for easy storage in a case.Sound Quality: The sound is pretty clear, and the headphones come with an app where you can mess around with the settings/equalizer. Again, I don’t care much about that stuff so I didn’t get the app, but some people might like it. Also, these can get LOUD. Sometimes i just have them around my neck and use them as a speaker.Battery: That’s the star of the show for me. It’s crazy how long these last.One criticism is that I ordered the pink, which is actually a pastel purple in real life. Though that is of great importance to me because I love pink, it’s not enough to remove a star because this is inconsequential to most other people lol!Another thing is that they didn’t come with a case, which for the full price I’d expect at least a cheap little case for storage since they’re so lightweight and since they seem fragile. But I snagged these for damn near half off so I don’t care!",the United States,True,2
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Good sounding headphones",5.0,Jeanette Hess,2025-08-09,Lightweight headphones. Good size. Hold charge quite awhile. Good sounding. Good design.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"5.0 out of 5 stars
Great product at a great price",5.0,RC6374,2025-08-08,I absolutely love them. They are super comfortable and really pretty in the yellow. Would certainly buy these again. The sound quality is excellent.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 00:12:29,"3.0 out of 5 stars
👍",3.0,Osvaldo R,2025-08-08,I just got the headphones today and it had this little chip on it but besides that good audio quality and definitely worth the money👍,the United States,True,0
